panel,gender,x_position,system,system_display,label,pearson_r,baseline_pearson_r,pearson_r_improvement,score_pvalue,wilcox_pvalue,wilcox_pvalue_fdr,n_seeds,n_subjects,description
a,male,7,metabolites,Metabolites,4.31_389.2699m_z,0.0955120664957202,0.0672979063531668,0.0282141601425534,0.0047398985691784,6.103515625e-05,0.0002186159060674,15,1048,
a,male,7,metabolites,Metabolites,4.31_398.9374m_z,0.0788277676591033,0.0083344536056068,0.0704933140534965,0.0189923434115821,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.42_169.1236m_z,0.0810244371579472,0.0539966114929825,0.0270278256649646,0.0138788124705588,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,4.42_225.1861m_z,0.0782057519842878,-0.0662103767457687,0.1444161287300566,0.0267319639272511,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,4.42_335.1497m_z,0.1408732471853678,-0.0282199269529742,0.169093174138342,0.0001792698477827,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.46_377.2006m_z,0.0845427946060129,0.0701272367607028,0.0144155578453101,0.0168156629619853,0.023956298828125,0.0592145612162928,15,1048,
a,male,7,metabolites,Metabolites,4.48_169.1236m_z,0.0936985065775666,0.0703656359960502,0.0233328705815163,0.0035220688697698,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,4.49_335.1495m_z,0.1414474529204252,-0.027751484748791,0.1691989376692162,0.000158380913217,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.58_239.2384m_z,0.1200808786566385,0.0107500302572972,0.1093308483993412,0.0004290189812897,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.59_277.1447m_z,0.1395521033257311,0.0134399322579061,0.1261121710678249,8.148850024990422e-05,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.59_321.1348m_z,0.1353720249292543,0.0132561673214238,0.1221158576078304,0.0001807601573446,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.59_321.2162m_z,0.1487319458808709,-0.0040255886209135,0.1527575345017844,3.03733124901851e-05,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.59_321.3908m_z,0.1565088777661027,0.0116725969254642,0.1448362808406384,1.1988392821339333e-05,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.63_285.2864m_z,0.1253283182168437,0.0984332091893319,0.0268951090275118,0.0002114749951479,0.00030517578125,0.0009607551557914,15,1048,
a,male,7,metabolites,Metabolites,4.64_335.1498m_z,0.0883285344564381,0.0040188683245914,0.0843096661318467,0.0147099786575653,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,4.64_431.3164m_z,0.0793393350978955,0.0221657087304666,0.0571736263674288,0.0267918432499488,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.71_552.3305m_z,0.079311302998895,-0.0279202761073944,0.1072315791062894,0.0189951368829698,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.72_307.1550m_z,0.1229101842038742,-0.0210651495957102,0.1439753337995845,0.0002091557868859,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.82_552.3308m_z,0.0934139509683927,-0.0063330207727535,0.0997469717411463,0.0048624315075186,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.83_543.3437m_z,0.0995988838701143,0.0909560774149797,0.0086428064551346,0.002548563115964,0.004180908203125,0.0113978888815815,15,1048,
a,male,7,metabolites,Metabolites,4.85_346.9203m_z,0.0830633754649978,-0.0139594221383953,0.0970227976033932,0.0142850989499848,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,4.87_626.3464m_z,0.0739071070189603,-0.033916236855628,0.1078233438745884,0.0261937292129603,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.90_343.2854m_z,0.1747509500420709,0.1505487247301156,0.0242022253119552,9.038473111997519e-08,6.103515625e-05,0.0002186159060674,15,1048,
a,male,7,metabolites,Metabolites,4.90_528.3091m_z,0.0885419257372517,0.0458052539821181,0.0427366717551335,0.0065621328367477,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.90_602.3465m_z,0.0711009395505643,0.0377467916645777,0.0333541478859866,0.0330998388206184,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.95_612.4456m_z,0.0830239682391542,-0.0184958915907369,0.1015198598298912,0.0117176874142257,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.95_626.3464m_z,0.0865699847606528,-0.0233092203184365,0.1098792050790894,0.0086905885412464,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,4.98_528.3099m_z,0.0985712999722256,0.0475583385225645,0.0510129614496611,0.0027099945566623,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.01_453.3218m_z,0.1138446453229169,0.0981106399648705,0.0157340053580463,0.0007177271606379,0.001678466796875,0.0048305171196449,15,1048,
a,male,7,metabolites,Metabolites,5.03_385.2957m_z,0.1208077998095271,0.0758430294363152,0.0449647703732118,0.0002753390393273,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.08_343.2850m_z,0.1598154222576449,0.139839134026073,0.0199762882315718,1.061564703284261e-06,0.000213623046875,0.0006897340061253,15,1048,
a,male,7,metabolites,Metabolites,5.09_453.3222m_z,0.1118928018013818,0.0969868069157064,0.0149059948856754,0.0007569987545931,0.00335693359375,0.009263409678959,15,1048,
a,male,7,metabolites,Metabolites,5.11_604.3618m_z,0.1175853729846054,-0.0533262369822878,0.1709116099668933,0.0006298963565169,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.19_385.2959m_z,0.1242499622672831,0.0805116266928675,0.0437383355744155,0.0001624563938572,3.0517578125e-05,0.000121701605701,15,1048,Metabolite biomarker
a,male,7,metabolites,Metabolites,5.21_590.3467m_z,0.080449051400788,-0.0151965845943466,0.0956456359951347,0.0163939901205873,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.21_604.3621m_z,0.1208139366894798,-0.0461685391864168,0.1669824758758966,0.0002231609872084,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.25_347.2229m_z,0.0728061838797758,0.0598349514405506,0.0129712324392251,0.0262113905350813,0.001312255859375,0.0038175524695444,15,1048,
a,male,7,metabolites,Metabolites,5.37_291.1602m_z,0.2393025132836365,-0.0277282717975776,0.2670307850812141,5.584791372634196e-14,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.56_249.1863m_z,0.1176240415661639,0.0896785231532318,0.027945518412932,0.0003976778102829,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.60_327.0602m_z,0.0941878267742063,-0.0192556682851903,0.1134434950593967,0.0073392831291631,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.60_329.0583m_z,0.0937990407582619,-0.0180752600099882,0.1118743007682502,0.0077506337836425,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.76_287.2227m_z,0.0820682089849619,0.0594086641651672,0.0226595448197947,0.0170609431355852,0.00030517578125,0.0009607551557914,15,1048,
a,male,7,metabolites,Metabolites,5.78_391.2859m_z,0.1248959096843525,0.0210214576681188,0.1038744520162336,0.0002640892364973,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.88_391.2860m_z,0.1308741184193266,0.0131906159587792,0.1176835024605473,0.0001651055638965,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,5.95_391.2859m_z,0.118424859216571,0.0160806046596651,0.1023442545569058,0.0004916079684062,3.0517578125e-05,0.000121701605701,15,1048,
a,male,7,metabolites,Metabolites,Cholic acid glucuronide.1,0.2857534865929084,0.2762706410206618,0.0094828455722466,3.6623055185151666e-21,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 3.35_583.3120m_z)
a,male,7,metabolites,Metabolites,DSGEGDFXAEGGGVR_(eptide derivative of fibrinogen peptide A),0.0937129303700532,0.038498421281307,0.0552145090887461,0.0102180166605183,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 2.02_731.3174m_z)
a,male,7,metabolites,Metabolites,Estrone sulfate_Estrone sulphate,0.0965811840988555,-0.0192296391097229,0.1158108232085785,0.0057746385376251,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 3.31_349.1117m_z)
a,male,7,metabolites,Metabolites,Fibrinopeptide A  human,0.1445586967571425,0.1186608586870576,0.0258978380700849,0.000118108081295,6.103515625e-05,0.0002186159060674,15,1048,Annotated metabolite (original: 1.99_766.8353m_z)
a,male,7,metabolites,Metabolites,Fibrinopeptide B (1-12),0.0980320040023464,0.0260079003272867,0.0720241036750596,0.006658105546309,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 2.34_661.2535m_z)
a,male,7,metabolites,Metabolites,Indoleacrylic acid,0.0853254077304044,0.0664006270819412,0.0189247806484632,0.0120054368454153,6.103515625e-05,0.0002186159060674,15,1048,Annotated metabolite (original: 1.80_186.0563m_z)
a,male,7,metabolites,Metabolites,LysoPE(0_0_18_1(11Z))_	LysoPE(0_0_18_1(9Z))_LysoPE(18_1(11Z)_0_0)_LysoPE(18_1(9Z)_0_0).1,0.1087337351981005,0.1003143529749961,0.0084193822231044,0.0016453276954935,0.0318603515625,0.0776777094060724,15,1048,Annotated metabolite (original: 5.37_478.2943m_z)
a,male,7,metabolites,Metabolites,MG(PGJ2_0_0_0_0)_MG(0_0_PGJ2_0_0),0.1026647124854462,0.0298219568295818,0.0728427556558643,0.0017970116631441,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 3.93_407.2445m_z)
a,male,7,metabolites,Metabolites,O-Cresol sulfate_p-Cresol sulfate,0.0698494154287132,0.05685802198518,0.0129913934435331,0.0304899881031004,0.000762939453125,0.002271875914892,15,1048,Annotated metabolite (original: 2.30_187.0092m_z)
a,male,7,metabolites,Metabolites,PC(2_0_20_3(6 8 11)-OH(5)),0.0797262982837105,0.0398723114444706,0.0398539868392398,0.017503095089484,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 4.98_602.3464m_z)
a,male,7,metabolites,Metabolites,Valsartan,0.1381060782954493,0.1148271068562416,0.0232789714392076,4.702316108447358e-05,0.001007080078125,0.0029598497364619,15,1048,Annotated metabolite (original: 3.99_434.2215m_z)
a,male,7,metabolites,Metabolites,cis-p-Coumaric acid sulfate_p-Coumaric acid sulfate_O-Coumaric acid sulfate_2E)-3-[3-(sulfooxy)phenyl]prop-2-enoic acid,0.1154731817832951,0.1050145460104356,0.0104586357728595,0.0004270488196502,0.005126953125,0.0138276278185889,15,1048,Annotated metabolite (original: 2.64_242.9973m_z)
a,male,7,metabolites,Metabolites,indolelactate_	3-Indolehydracrylic acid,0.1330157709576527,0.0733086496462369,0.0597071213114158,4.862760606480431e-05,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 2.36_204.0670m_z)
a,male,7,metabolites,Metabolites,paraxanthine_theobromine_theophylline,0.103406293672403,0.0602467691296849,0.0431595245427181,0.002296708768725,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 1.62_179.0582m_z)
a,male,7,metabolites,Metabolites,xanthurenate,0.1721149742564864,0.0356425571644563,0.13647241709203,5.862106648682148e-06,3.0517578125e-05,0.000121701605701,15,1048,Annotated metabolite (original: 1.49_204.0304m_z)
a,male,8,cardiovascular_system,Cardiovascular,automorph_artery_fractal_dimension,0.1515229350899432,0.1328044908838143,0.0187184442061288,5.546041318479208e-07,0.001678466796875,0.0048305171196449,15,1291,"Measures the fractal complexity specifically of retinal arteries, with values typically between 1-2 representing self-similar branching patterns in arterial network."
a,male,8,cardiovascular_system,Cardiovascular,automorph_distance_tortuosity,0.0798403316901012,0.0547436324526583,0.0250966992374429,0.0100851741567902,0.000213623046875,0.0006897340061253,15,1291,"Measures the distance-based tortuosity of the complete retinal vascular network, quantifying overall vessel path deviation from straight lines."
a,male,8,cardiovascular_system,Cardiovascular,automorph_fractal_dimension,0.2624941223468007,0.2324163859481291,0.0300777363986715,3.059396759570195e-20,3.0517578125e-05,0.000121701605701,15,1291,"Measures the fractal complexity of the entire retinal vascular network, with values typically between 1-2 representing self-similar branching patterns and overall vascular complexity."
a,male,8,cardiovascular_system,Cardiovascular,automorph_vein_average_width,0.0964689003511041,0.0408059265153032,0.0556629738358009,0.0025553947806658,3.0517578125e-05,0.000121701605701,15,1291,"Measures the mean caliber/diameter of retinal veins in pixels (microns), representing average venous vessel width throughout the retinal vascular network."
a,male,8,cardiovascular_system,Cardiovascular,automorph_vein_fractal_dimension,0.2346878145489933,0.1752249292089388,0.0594628853400545,8.009661719969668e-17,3.0517578125e-05,0.000121701605701,15,1291,"Fractal dimension of retinal veins from image analysis, measuring the complexity and branching pattern of venous vasculature"
a,male,8,cardiovascular_system,Cardiovascular,automorph_vein_squared_curvature_tortuosity,0.0603528597360513,0.0262286884249665,0.0341241713110847,0.0423297848491478,3.0517578125e-05,0.000121701605701,15,1291,"Measures the curvature-based tortuosity (winding/twisting) of retinal veins, quantified as squared curvature. Higher values indicate more tortuous (curved) vein patterns."
a,male,8,cardiovascular_system,Cardiovascular,automorph_vessel_density,0.2683650887651568,0.2504898536943618,0.017875235070795,3.1191800420093407e-22,3.0517578125e-05,0.000121701605701,15,1291,"Overall vessel density from retinal imaging, measuring the total proportion of blood vessel area (arteries and veins) relative to total retinal area"
a,male,8,cardiovascular_system,Cardiovascular,hr_bpm,0.3567861459088586,0.2778303821479939,0.0789557637608647,1.6724587935346231e-47,3.0517578125e-05,0.000121701605701,15,1606,Heart rate measured in beats per minute
a,male,8,cardiovascular_system,Cardiovascular,intima_media_th_1_fit,0.1426517127217355,0.104621361888526,0.0380303508332094,5.553913110598892e-05,9.1552734375e-05,0.0003175851117244,15,1135,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality."
a,male,8,cardiovascular_system,Cardiovascular,intima_media_th_mm_1_intima_media_thickness,0.5203684206423622,0.5179796531606962,0.002388767481666,1.9546039910734985e-109,0.009033203125,0.023721832686276,15,1596,Carotid intima-media thickness from first measurement window in millimeters. Standard clinical measurement of arterial wall thickness indicating atherosclerotic burden.
a,male,8,cardiovascular_system,Cardiovascular,lying_blood_pressure_pulse_rate,0.3334243164423091,0.259283593349452,0.074140723092857,3.574646699456929e-36,3.0517578125e-05,0.000121701605701,15,1345,Heart rate in beats per minute measured in lying/supine position
a,male,8,cardiovascular_system,Cardiovascular,p_axis,0.06810065356306,-0.0038583413151581,0.0719589948782182,0.0144396599056229,3.0517578125e-05,0.000121701605701,15,1606,P wave axis in degrees (electrocardiogram measurement)
a,male,8,cardiovascular_system,Cardiovascular,q_ms_aVL,0.3505962237828282,0.3152392574966614,0.0353569662861668,1.0143587024515938e-25,3.0517578125e-05,0.000121701605701,15,921,Q wave duration in milliseconds in lead aVL from electrocardiogram (ECG). Q waves can indicate prior myocardial infarction or ventricular abnormalities.
a,male,8,cardiovascular_system,Cardiovascular,qt_ms,0.357699278259123,0.3023611040456069,0.055338174213516,2.1010173389396123e-48,3.0517578125e-05,0.000121701605701,15,1605,"QT interval measured in milliseconds. Represents the time interval on an electrocardiogram from the start of the Q wave to the end of the T wave, reflecting ventricular depolarization and repolarization duration."
a,male,8,cardiovascular_system,Cardiovascular,r_ms_V3,0.0858633187159915,0.0327695737315689,0.0530937449844226,0.0060924370022327,6.103515625e-05,0.0002186159060674,15,1604,"R-wave amplitude or myocardial mass in lead V3 from electrocardiography, indicating ventricular electrical activity"
a,male,8,cardiovascular_system,Cardiovascular,r_mv_I,0.3526861126479833,0.3422848123652213,0.0104013002827619,5.1118861639649457e-48,3.0517578125e-05,0.000121701605701,15,1606,R-wave voltage (in millivolts) measured from electrocardiogram lead I. ECG parameter reflecting left ventricular electrical activity.
a,male,8,cardiovascular_system,Cardiovascular,r_mv_V2,0.1045648359039426,0.0849116737030316,0.0196531622009109,8.759361773393593e-05,3.0517578125e-05,0.000121701605701,15,1599,R wave amplitude in millivolts in lead V2 from electrocardiogram (ECG). The R wave reflects ventricular depolarization and its amplitude indicates left ventricular mass and electrical activity.
a,male,8,cardiovascular_system,Cardiovascular,r_mv_V3,0.1167165873798521,0.0279118936440767,0.0888046937357753,7.16964459751002e-06,3.0517578125e-05,0.000121701605701,15,1604,R wave amplitude in lead V3 (electrocardiogram measurement)
a,male,8,cardiovascular_system,Cardiovascular,r_mv_V4,0.3198535245406615,0.3016341603659324,0.0182193641747291,4.26412652697861e-39,3.0517578125e-05,0.000121701605701,15,1603,R-wave voltage (in millivolts) from electrocardiogram precordial lead V4. ECG parameter reflecting left ventricular electrical activity.
a,male,8,cardiovascular_system,Cardiovascular,r_mv_V5,0.2916634726069979,0.2814934498549892,0.0101700227520086,3.4501878068264067e-32,0.000152587890625,0.0005099335192148,15,1605,"Cardiac electrical potential (voltage) measured in lead V5 from electrocardiogram (ECG), representing left anterior chest lead"
a,male,8,cardiovascular_system,Cardiovascular,r_mv_V6,0.2843382622576793,0.2556050204384457,0.0287332418192335,4.906292762724464e-30,3.0517578125e-05,0.000121701605701,15,1605,"R wave amplitude in the V6 lead (lateral precordial lead) measured in millivolts. Represents the positive deflection of the R wave in this chest lead, reflecting left ventricular electrical activity."
