system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
bone_density_group,femur_total_mean_bmc,pearson_r,0.5380762002258116,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Mean bone mineral content of the entire femur measured via DXA, expressed in grams",0.0,,10,3218,
bone_density_group,body_pelvis_bmd,pearson_r,0.5197315894274916,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Bone mineral density of the pelvis measured via DXA imaging, representing mineralization per unit area of pelvic bones (g/cm²)",0.0,,10,3328,
bone_density_group,femur_total_mean_bmc,pearson_r,0.49793940801949005,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Mean bone mineral content of the entire femur measured via DXA, expressed in grams",0.0,,10,3218,
bone_density_group,body_trunk_bmd,pearson_r,0.47969243016340857,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²",0.0,,10,3328,
bone_density_group,femur_total_mean_bmd,pearson_r,0.4745956912522292,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Mean bone mineral density of the entire femur measured via DXA, expressed in g/cm²",0.0,,10,3218,
bone_density_group,body_trunk_bmd,pearson_r,0.47102427395665236,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²",0.0,,10,3328,
bone_density_group,body_legs_bmd,pearson_r,0.45471567272930125,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Combined bone mineral density of both legs measured via DXA imaging, representing average mineralization per unit area in both lower limbs (g/cm²)",0.0,,10,3328,
bone_density_group,body_arms_bmd,pearson_r,0.45396747462314535,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Combined bone mineral density of both arms measured by DXA scan, representing average bilateral arm bone density in g/cm²",0.0,,10,3328,
bone_density_group,body_total_bmd,pearson_r,0.45345863458953417,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Total Body Bone Mineral Density measured by DXA, representing bone density in g/cm²",0.0,,10,3328,
bone_density_group,spine_l1_l4_bmc,pearson_r,0.4423195858815066,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Bone Mineral Content of the lumbar spine (L1-L4), measured in grams via DXA absorptiometry",0.0,,10,3104,
bone_density_group,body_pelvis_bmd,pearson_r,0.43213709027360014,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Bone mineral density of the pelvis measured via DXA imaging, representing mineralization per unit area of pelvic bones (g/cm²)",0.0,,10,3328,
bone_density_group,femur_total_mean_bmd,pearson_r,0.42199967267384075,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Mean bone mineral density of the entire femur measured via DXA, expressed in g/cm²",0.0,,10,3218,
bone_density_group,spine_l1_l4_bmc,pearson_r,0.39834942554325,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Bone Mineral Content of the lumbar spine (L1-L4), measured in grams via DXA absorptiometry",1.5888423705861582e-271,,10,3104,
bone_density_group,body_legs_bmd,pearson_r,0.3944707619241736,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Combined bone mineral density of both legs measured via DXA imaging, representing average mineralization per unit area in both lower limbs (g/cm²)",3.2885514983365704e-299,,10,3328,
bone_density_group,body_total_bmd,pearson_r,0.3799226960576634,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Total Body Bone Mineral Density measured by DXA, representing bone density in g/cm²",1.6177813691961188e-270,,10,3328,
bone_density_group,body_pelvis_bmd,pearson_r,0.36407622423482366,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Bone mineral density of the pelvis measured via DXA imaging, representing mineralization per unit area of pelvic bones (g/cm²)",5.770579857224939e-252,,10,3328,
bone_density_group,spine_l1_l4_bmd,pearson_r,0.34537909846133374,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Bone Mineral Density of the lumbar spine (L1-L4), measured in g/cm² via dual-energy X-ray absorptiometry",0.0,,10,3104,
bone_density_group,body_arms_bmd,pearson_r,0.33016856942104644,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Combined bone mineral density of both arms measured by DXA scan, representing average bilateral arm bone density in g/cm²",3.052126405619032e-199,,10,3328,
bone_density_group,body_head_bmc,pearson_r,0.31468539572605264,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Bone mineral content of the head/skull measured by DXA scan, representing skull bone mass in grams",0.0,,10,3328,
bone_density_group,spine_l1_l4_bmd,pearson_r,0.29808037355265377,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Bone Mineral Density of the lumbar spine (L1-L4), measured in g/cm² via dual-energy X-ray absorptiometry",3.8303496837416883e-159,,10,3104,
bone_density_group,femur_total_mean_bmd,pearson_r,0.29324820057608736,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Mean bone mineral density of the entire femur measured via DXA, expressed in g/cm²",2.0458986969082607e-154,,10,3218,
bone_density_group,body_head_bmc,pearson_r,0.27772855459279155,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Bone mineral content of the head/skull measured by DXA scan, representing skull bone mass in grams",1.6336386027462224e-142,,10,3328,
bone_density_group,body_head_bmc,pearson_r,0.2631480835705051,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Bone mineral content of the head/skull measured by DXA scan, representing skull bone mass in grams",1.6130735141523997e-123,,10,3328,
bone_density_group,spine_l1_l4_bmd,pearson_r,0.24754627504525856,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Bone Mineral Density of the lumbar spine (L1-L4), measured in g/cm² via dual-energy X-ray absorptiometry",2.7033826001846116e-94,,10,3104,
bone_density_group,body_head_bmd,pearson_r,0.23668514086037806,long_masked_torso,long_masked_torso_main,,,,,female,regression,"Bone mineral density of the head/skull measured by DXA scan, representing skull bone density in g/cm²",2.7947689959071576e-101,,10,3328,
bone_density_group,body_head_bmd,pearson_r,0.21189470412308128,long_masked_torso,long_masked_torso_main,,,,,all,regression,"Bone mineral density of the head/skull measured by DXA scan, representing skull bone density in g/cm²",1.814588562474396e-155,,10,3328,
bone_density_group,body_head_bmd,pearson_r,0.17437126767998254,long_masked_torso,long_masked_torso_main,,,,,male,regression,"Bone mineral density of the head/skull measured by DXA scan, representing skull bone density in g/cm²",8.399591253621904e-52,,10,3328,
bone_density_group,body_legs_bmc,pearson_r,0.9016058616053462,long_seq,long_seq_main,,,,,all,regression,"Combined bone mineral content of both legs measured via DXA imaging, representing total mineral mass in both lower limb skeletons",0.0,,10,3328,
bone_density_group,body_arms_bmc,pearson_r,0.8970078902967614,long_seq,long_seq_main,,,,,all,regression,"Combined bone mineral content of both arms measured by DXA scan, representing total bilateral arm bone mass in grams",0.0,,10,3328,
bone_density_group,body_total_bmc,pearson_r,0.86883177876494,long_seq,long_seq_main,,,,,all,regression,"Total Body Bone Mineral Content measured by DXA, representing the total mineral content of bones in grams",0.0,,10,3328,
bone_density_group,body_trunk_bmc,pearson_r,0.7921181866472551,long_seq,long_seq_main,,,,,all,regression,"Trunk region bone mineral content measured by DXA, representing mineral content of trunk bones in grams",0.0,,10,3328,
bone_density_group,femur_total_mean_bmc,pearson_r,0.7645306729875458,long_seq,long_seq_main,,,,,all,regression,"Mean bone mineral content of the entire femur measured via DXA, expressed in grams",0.0,,10,3218,
bone_density_group,body_pelvis_bmc,pearson_r,0.7586688525441951,long_seq,long_seq_main,,,,,all,regression,"Bone mineral content of the pelvis measured via DXA imaging, representing total mineral mass in pelvic bones",0.0,,10,3328,
bone_density_group,body_arms_bmd,pearson_r,0.7456483251277362,long_seq,long_seq_main,,,,,all,regression,"Combined bone mineral density of both arms measured by DXA scan, representing average bilateral arm bone density in g/cm²",0.0,,10,3328,
bone_density_group,body_legs_bmd,pearson_r,0.7416460454437972,long_seq,long_seq_main,,,,,all,regression,"Combined bone mineral density of both legs measured via DXA imaging, representing average mineralization per unit area in both lower limbs (g/cm²)",0.0,,10,3328,
bone_density_group,body_legs_bmc,pearson_r,0.7378146124892491,long_seq,long_seq_main,,,,,female,regression,"Combined bone mineral content of both legs measured via DXA imaging, representing total mineral mass in both lower limb skeletons",0.0,,10,3328,
bone_density_group,body_legs_bmc,pearson_r,0.7271954048174507,long_seq,long_seq_main,,,,,male,regression,"Combined bone mineral content of both legs measured via DXA imaging, representing total mineral mass in both lower limb skeletons",0.0,,10,3328,
bone_density_group,body_total_bmc,pearson_r,0.6913041824217305,long_seq,long_seq_main,,,,,male,regression,"Total Body Bone Mineral Content measured by DXA, representing the total mineral content of bones in grams",0.0,,10,3328,
bone_density_group,body_total_bmc,pearson_r,0.6735496838002819,long_seq,long_seq_main,,,,,female,regression,"Total Body Bone Mineral Content measured by DXA, representing the total mineral content of bones in grams",0.0,,10,3328,
bone_density_group,body_trunk_bmc,pearson_r,0.6518771047466727,long_seq,long_seq_main,,,,,male,regression,"Trunk region bone mineral content measured by DXA, representing mineral content of trunk bones in grams",0.0,,10,3328,
bone_density_group,body_total_bmd,pearson_r,0.6386519403523447,long_seq,long_seq_main,,,,,all,regression,"Total Body Bone Mineral Density measured by DXA, representing bone density in g/cm²",0.0,,10,3328,
bone_density_group,body_trunk_bmd,pearson_r,0.6322626678665725,long_seq,long_seq_main,,,,,all,regression,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²",0.0,,10,3328,
bone_density_group,body_arms_bmc,pearson_r,0.6205548876949376,long_seq,long_seq_main,,,,,male,regression,"Combined bone mineral content of both arms measured by DXA scan, representing total bilateral arm bone mass in grams",0.0,,10,3328,
bone_density_group,body_pelvis_bmc,pearson_r,0.6139003973217814,long_seq,long_seq_main,,,,,female,regression,"Bone mineral content of the pelvis measured via DXA imaging, representing total mineral mass in pelvic bones",0.0,,10,3328,
bone_density_group,body_trunk_bmc,pearson_r,0.6100971087945679,long_seq,long_seq_main,,,,,female,regression,"Trunk region bone mineral content measured by DXA, representing mineral content of trunk bones in grams",0.0,,10,3328,
bone_density_group,spine_l1_l4_bmc,pearson_r,0.5866680649047391,long_seq,long_seq_main,,,,,all,regression,"Bone Mineral Content of the lumbar spine (L1-L4), measured in grams via DXA absorptiometry",0.0,,10,3104,
bone_density_group,body_arms_bmc,pearson_r,0.5808385183185703,long_seq,long_seq_main,,,,,female,regression,"Combined bone mineral content of both arms measured by DXA scan, representing total bilateral arm bone mass in grams",0.0,,10,3328,
bone_density_group,body_pelvis_bmc,pearson_r,0.5650875150262151,long_seq,long_seq_main,,,,,male,regression,"Bone mineral content of the pelvis measured via DXA imaging, representing total mineral mass in pelvic bones",0.0,,10,3328,
bone_density_group,femur_total_mean_bmc,pearson_r,0.536304175057123,long_seq,long_seq_main,,,,,female,regression,"Mean bone mineral content of the entire femur measured via DXA, expressed in grams",0.0,,10,3218,
bone_density_group,body_pelvis_bmd,pearson_r,0.5179126665819755,long_seq,long_seq_main,,,,,all,regression,"Bone mineral density of the pelvis measured via DXA imaging, representing mineralization per unit area of pelvic bones (g/cm²)",0.0,,10,3328,
bone_density_group,femur_total_mean_bmc,pearson_r,0.5044221734213237,long_seq,long_seq_main,,,,,male,regression,"Mean bone mineral content of the entire femur measured via DXA, expressed in grams",0.0,,10,3218,
bone_density_group,body_trunk_bmd,pearson_r,0.480749964979469,long_seq,long_seq_main,,,,,male,regression,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²",0.0,,10,3328,
bone_density_group,body_trunk_bmd,pearson_r,0.47558299227768963,long_seq,long_seq_main,,,,,female,regression,"Trunk region bone mineral density measured by DXA, representing bone density of the torso in g/cm²",0.0,,10,3328,
bone_density_group,femur_total_mean_bmd,pearson_r,0.47397631354026737,long_seq,long_seq_main,,,,,all,regression,"Mean bone mineral density of the entire femur measured via DXA, expressed in g/cm²",0.0,,10,3218,
bone_density_group,body_total_bmd,pearson_r,0.4580295022070581,long_seq,long_seq_main,,,,,female,regression,"Total Body Bone Mineral Density measured by DXA, representing bone density in g/cm²",0.0,,10,3328,
